11/21/2022 	 2:57:00 PM
 Current Sensitivity 	 1.000000E-9
 This file comes from It only measurement 	 0.000000E+0
 Sampling rate 	 100
 Number of samples per channel 	 -1
 No filter from Labview

 ***End_of_Header***
 	 Time 	 Current 	 Filtered Current
	9.550000	3.706562E-9
	9.560000	3.709783E-9
	9.570000	3.713326E-9
	9.580000	3.714292E-9
	9.590000	3.717835E-9
	9.600000	3.717513E-9
	9.610000	3.718801E-9
	9.620000	3.718801E-9
	9.630000	3.716869E-9
	9.640000	3.718157E-9
	9.650000	3.714936E-9
	9.660000	3.712682E-9
	9.670000	3.710105E-9
	9.680000	3.706562E-9
	9.690000	3.706885E-9
	9.700000	3.703020E-9
	9.710000	3.697867E-9
	9.720000	3.689815E-9
	9.730000	3.681441E-9
	9.740000	3.681119E-9
	9.750000	3.684017E-9
	9.760000	3.687560E-9
	9.770000	3.689493E-9
	9.780000	3.687560E-9
	9.790000	3.689171E-9
	9.800000	3.686272E-9
	9.810000	3.685306E-9
	9.820000	3.682407E-9
	9.830000	3.678542E-9
	9.840000	3.677576E-9
	9.850000	3.674355E-9
	9.860000	3.672745E-9
	9.870000	3.671779E-9
	9.880000	3.667914E-9
	9.890000	3.667914E-9
	9.900000	3.667914E-9
	9.910000	3.674999E-9
	9.920000	3.689493E-9
	9.930000	3.709139E-9
	9.940000	3.738448E-9
	9.950000	3.765501E-9
	9.960000	3.790623E-9
	9.970000	3.810591E-9
	9.980000	3.821542E-9
	9.990000	3.826373E-9
	10.000000	3.821542E-9
	10.010000	3.812846E-9
	10.020000	3.802218E-9
	10.030000	3.789013E-9
	10.040000	3.776452E-9
	10.050000	3.762603E-9
	10.060000	3.748432E-9
	10.070000	3.736193E-9
	10.080000	3.723632E-9
	10.090000	3.715903E-9
	10.100000	3.706885E-9
	10.110000	3.702698E-9
	10.120000	3.701409E-9
	10.130000	3.698833E-9
	10.140000	3.699799E-9
	10.150000	3.699477E-9
	10.160000	3.701087E-9
	10.170000	3.703020E-9
	10.180000	3.703020E-9
	10.190000	3.706885E-9
	10.200000	3.707529E-9
	10.210000	3.711071E-9
	10.220000	3.712038E-9
	10.230000	3.712360E-9
	10.240000	3.714292E-9
	10.250000	3.712360E-9
	10.260000	3.712682E-9
	10.270000	3.711071E-9
	10.280000	3.706562E-9
	10.290000	3.703342E-9
	10.300000	3.697544E-9
	10.310000	3.694002E-9
	10.320000	3.691425E-9
	10.330000	3.686272E-9
	10.340000	3.683373E-9
	10.350000	3.674355E-9
	10.360000	3.665981E-9
	10.370000	3.662117E-9
	10.380000	3.661150E-9
	10.390000	3.665659E-9
	10.400000	3.665981E-9
	10.410000	3.665659E-9
	10.420000	3.666948E-9
	10.430000	3.667270E-9
	10.440000	3.667914E-9
	10.450000	3.667592E-9
	10.460000	3.666626E-9
	10.470000	3.665337E-9
	10.480000	3.661795E-9
	10.490000	3.661795E-9
	10.500000	3.658896E-9
	10.510000	3.658574E-9
	10.520000	3.658252E-9
	10.530000	3.655997E-9
	10.540000	3.659218E-9
	10.550000	3.664049E-9
	10.560000	3.677576E-9
	10.570000	3.697544E-9
	10.580000	3.721700E-9
	10.590000	3.749398E-9
	10.600000	3.772909E-9
	10.610000	3.791589E-9
	10.620000	3.802862E-9
	10.630000	3.803828E-9
	10.640000	3.799641E-9
	10.650000	3.789335E-9
	10.660000	3.776452E-9
	10.670000	3.762925E-9
	10.680000	3.747788E-9
	10.690000	3.735871E-9
	10.700000	3.721056E-9
	10.710000	3.708817E-9
	10.720000	3.699799E-9
	10.730000	3.689493E-9
	10.740000	3.685306E-9
	10.750000	3.680153E-9
	10.760000	3.678220E-9
	10.770000	3.677898E-9
	10.780000	3.677898E-9
	10.790000	3.681763E-9
	10.800000	3.680797E-9
	10.810000	3.683373E-9
	10.820000	3.685950E-9
	10.830000	3.687882E-9
	10.840000	3.693358E-9
	10.850000	3.695290E-9
	10.860000	3.698833E-9
	10.870000	3.701087E-9
	10.880000	3.700765E-9
	10.890000	3.700765E-9
	10.900000	3.697867E-9
	10.910000	3.695290E-9
	10.920000	3.692069E-9
	10.930000	3.688204E-9
	10.940000	3.687238E-9
	10.950000	3.683373E-9
	10.960000	3.680797E-9
	10.970000	3.678864E-9
	10.980000	3.674033E-9
	10.990000	3.667914E-9
	11.000000	3.660506E-9
	11.010000	3.658252E-9
	11.020000	3.662761E-9
	11.030000	3.663727E-9
	11.040000	3.665659E-9
	11.050000	3.663083E-9
	11.060000	3.661795E-9
	11.070000	3.661472E-9
	11.080000	3.658574E-9
	11.090000	3.658574E-9
	11.100000	3.655675E-9
	11.110000	3.653421E-9
	11.120000	3.652454E-9
	11.130000	3.649878E-9
	11.140000	3.649878E-9
	11.150000	3.648268E-9
	11.160000	3.646657E-9
	11.170000	3.648590E-9
	11.180000	3.649878E-9
	11.190000	3.659218E-9
	11.200000	3.672745E-9
	11.210000	3.694646E-9
	11.220000	3.719767E-9
	11.230000	3.743923E-9
	11.240000	3.769044E-9
	11.250000	3.785148E-9
	11.260000	3.792878E-9
	11.270000	3.795132E-9
	11.280000	3.788369E-9
	11.290000	3.780639E-9
	11.300000	3.767756E-9
	11.310000	3.753585E-9
	11.320000	3.739736E-9
	11.330000	3.722988E-9
	11.340000	3.710427E-9
	11.350000	3.697867E-9
	11.360000	3.688526E-9
	11.370000	3.681763E-9
	11.380000	3.676288E-9
	11.390000	3.677576E-9
	11.400000	3.677576E-9
	11.410000	3.679186E-9
	11.420000	3.681441E-9
	11.430000	3.680797E-9
	11.440000	3.684017E-9
	11.450000	3.683051E-9
	11.460000	3.686594E-9
	11.470000	3.691747E-9
	11.480000	3.693358E-9
	11.490000	3.700121E-9
	11.500000	3.702698E-9
	11.510000	3.705274E-9
	11.520000	3.705918E-9
	11.530000	3.703020E-9
	11.540000	3.702376E-9
	11.550000	3.697544E-9
	11.560000	3.695290E-9
	11.570000	3.693680E-9
	11.580000	3.689493E-9
	11.590000	3.689815E-9
	11.600000	3.686916E-9
	11.610000	3.681119E-9
	11.620000	3.674999E-9
	11.630000	3.669846E-9
	11.640000	3.673711E-9
	11.650000	3.676288E-9
	11.660000	3.677254E-9
	11.670000	3.677576E-9
	11.680000	3.676288E-9
	11.690000	3.677898E-9
	11.700000	3.676610E-9
	11.710000	3.676288E-9
	11.720000	3.676288E-9
	11.730000	3.673389E-9
	11.740000	3.673067E-9
	11.750000	3.669846E-9
	11.760000	3.667914E-9
	11.770000	3.665337E-9
	11.780000	3.661472E-9
	11.790000	3.662117E-9
	11.800000	3.663405E-9
	11.810000	3.669846E-9
	11.820000	3.684340E-9
	11.830000	3.702053E-9
	11.840000	3.729430E-9
	11.850000	3.755517E-9
	11.860000	3.780317E-9
	11.870000	3.799641E-9
	11.880000	3.809947E-9
	11.890000	3.815745E-9
	11.900000	3.811236E-9
	11.910000	3.803506E-9
	11.920000	3.793522E-9
	11.930000	3.779673E-9
	11.940000	3.767112E-9
	11.950000	3.751330E-9
	11.960000	3.735871E-9
	11.970000	3.722988E-9
	11.980000	3.711071E-9
	11.990000	3.703664E-9
	12.000000	3.697222E-9
	12.010000	3.694968E-9
	12.020000	3.695612E-9
	12.030000	3.694646E-9
	12.040000	3.696900E-9
	12.050000	3.697222E-9
	12.060000	3.698833E-9
	12.070000	3.701409E-9
	12.080000	3.703664E-9
	12.090000	3.708817E-9
	12.100000	3.711716E-9
	12.110000	3.714936E-9
	12.120000	3.717513E-9
	12.130000	3.716869E-9
	12.140000	3.719767E-9
	12.150000	3.718479E-9
	12.160000	3.717835E-9
	12.170000	3.718479E-9
	12.180000	3.716225E-9
	12.190000	3.716547E-9
	12.200000	3.715580E-9
	12.210000	3.714614E-9
	12.220000	3.713970E-9
	12.230000	3.708495E-9
	12.240000	3.703020E-9
	12.250000	3.692713E-9
	12.260000	3.689171E-9
	12.270000	3.690781E-9
	12.280000	3.691103E-9
	12.290000	3.691425E-9
	12.300000	3.690459E-9
	12.310000	3.690459E-9
	12.320000	3.690459E-9
	12.330000	3.687882E-9
	12.340000	3.688526E-9
	12.350000	3.687238E-9
	12.360000	3.687238E-9
	12.370000	3.687560E-9
	12.380000	3.684017E-9
	12.390000	3.683051E-9
	12.400000	3.678542E-9
	12.410000	3.675644E-9
	12.420000	3.676610E-9
	12.430000	3.679508E-9
	12.440000	3.690137E-9
	12.450000	3.705918E-9
	12.460000	3.729430E-9
	12.470000	3.758738E-9
	12.480000	3.784826E-9
	12.490000	3.810269E-9
	12.500000	3.825085E-9
	12.510000	3.832170E-9
	12.520000	3.832170E-9
	12.530000	3.824441E-9
	12.540000	3.814778E-9
	12.550000	3.802218E-9
	12.560000	3.789979E-9
	12.570000	3.777096E-9
	12.580000	3.760670E-9
	12.590000	3.749076E-9
	12.600000	3.736837E-9
	12.610000	3.728141E-9
	12.620000	3.721378E-9
	12.630000	3.713326E-9
	12.640000	3.711071E-9
	12.650000	3.708173E-9
	12.660000	3.708173E-9
	12.670000	3.710427E-9
	12.680000	3.709783E-9
	12.690000	3.713326E-9
	12.700000	3.715258E-9
	12.710000	3.717513E-9
	12.720000	3.719767E-9
	12.730000	3.720412E-9
	12.740000	3.724276E-9
	12.750000	3.724921E-9
	12.760000	3.727175E-9
	12.770000	3.729107E-9
	12.780000	3.726853E-9
	12.790000	3.728141E-9
	12.800000	3.724921E-9
	12.810000	3.722988E-9
	12.820000	3.720734E-9
	12.830000	3.716869E-9
	12.840000	3.716547E-9
	12.850000	3.713326E-9
	12.860000	3.712360E-9
	12.870000	3.707851E-9
	12.880000	3.698833E-9
	12.890000	3.694646E-9
	12.900000	3.692713E-9
	12.910000	3.695612E-9
	12.920000	3.698189E-9
	12.930000	3.697867E-9
	12.940000	3.701087E-9
	12.950000	3.701087E-9
	12.960000	3.699477E-9
	12.970000	3.698833E-9
	12.980000	3.693680E-9
	12.990000	3.693035E-9
	13.000000	3.688526E-9
	13.010000	3.685306E-9
	13.020000	3.683695E-9
	13.030000	3.680153E-9
	13.040000	3.679186E-9
	13.050000	3.678542E-9
	13.060000	3.681119E-9
	13.070000	3.688526E-9
	13.080000	3.702053E-9
	13.090000	3.725243E-9
	13.100000	3.751974E-9
	13.110000	3.781605E-9
	13.120000	3.808659E-9
	13.130000	3.826051E-9
	13.140000	3.837645E-9
	13.150000	3.837645E-9
	13.160000	3.831526E-9
	13.170000	3.824118E-9
	13.180000	3.810914E-9
	13.190000	3.799963E-9
	13.200000	3.785148E-9
	13.210000	3.770333E-9
	13.220000	3.757450E-9
	13.230000	3.743279E-9
	13.240000	3.733616E-9
	13.250000	3.724598E-9
	13.260000	3.718479E-9
	13.270000	3.715580E-9
	13.280000	3.712360E-9
	13.290000	3.713004E-9
	13.300000	3.712360E-9
	13.310000	3.713970E-9
	13.320000	3.716547E-9
	13.330000	3.715580E-9
	13.340000	3.718157E-9
	13.350000	3.718801E-9
	13.360000	3.720412E-9
	13.370000	3.722666E-9
	13.380000	3.722344E-9
	13.390000	3.725243E-9
	13.400000	3.723954E-9
	13.410000	3.724598E-9
	13.420000	3.726853E-9
	13.430000	3.724921E-9
	13.440000	3.724921E-9
	13.450000	3.721378E-9
	13.460000	3.719123E-9
	13.470000	3.716547E-9
	13.480000	3.712682E-9
	13.490000	3.711716E-9
	13.500000	3.708495E-9
	13.510000	3.703020E-9
	13.520000	3.696256E-9
	13.530000	3.689171E-9
	13.540000	3.689171E-9
	13.550000	3.691103E-9
	13.560000	3.692713E-9
	13.570000	3.692391E-9
	13.580000	3.690781E-9
	13.590000	3.692069E-9
	13.600000	3.690459E-9
	13.610000	3.688526E-9
	13.620000	3.687560E-9
	13.630000	3.683373E-9
	13.640000	3.681119E-9
	13.650000	3.677576E-9
	13.660000	3.676288E-9
	13.670000	3.674999E-9
	13.680000	3.672423E-9
	13.690000	3.673389E-9
	13.700000	3.674033E-9
	13.710000	3.678864E-9
	13.720000	3.690459E-9
	13.730000	3.707207E-9
	13.740000	3.733939E-9
	13.750000	3.761315E-9
	13.760000	3.789657E-9
	13.770000	3.813490E-9
	13.780000	3.824763E-9
	13.790000	3.831204E-9
	13.800000	3.826695E-9
	13.810000	3.818321E-9
	13.820000	3.808015E-9
	13.830000	3.792878E-9
	13.840000	3.779673E-9
	13.850000	3.763569E-9
	13.860000	3.748110E-9
	13.870000	3.734905E-9
	13.880000	3.722022E-9
	13.890000	3.715580E-9
	13.900000	3.708173E-9
	13.910000	3.702698E-9
	13.920000	3.700443E-9
	13.930000	3.697544E-9
	13.940000	3.699799E-9
	13.950000	3.700765E-9
	13.960000	3.702376E-9
	13.970000	3.704308E-9
	13.980000	3.704630E-9
	13.990000	3.708173E-9
	14.000000	3.708817E-9
	14.010000	3.711071E-9
	14.020000	3.714292E-9
	14.030000	3.713326E-9
	14.040000	3.714614E-9
	14.050000	3.713004E-9
	14.060000	3.710749E-9
	14.070000	3.710105E-9
	14.080000	3.707529E-9
	14.090000	3.707529E-9
	14.100000	3.705274E-9
	14.110000	3.702053E-9
	14.120000	3.700765E-9
	14.130000	3.695290E-9
	14.140000	3.694646E-9
	14.150000	3.690137E-9
	14.160000	3.683695E-9
	14.170000	3.676288E-9
	14.180000	3.669202E-9
	14.190000	3.669846E-9
	14.200000	3.672423E-9
	14.210000	3.674355E-9
	14.220000	3.675644E-9
	14.230000	3.673067E-9
	14.240000	3.673067E-9
	14.250000	3.671457E-9
	14.260000	3.669202E-9
	14.270000	3.668880E-9
	14.280000	3.665337E-9
	14.290000	3.664049E-9
	14.300000	3.661150E-9
	14.310000	3.658574E-9
	14.320000	3.659218E-9
	14.330000	3.656319E-9
	14.340000	3.657286E-9
	14.350000	3.657930E-9
	14.360000	3.663405E-9
	14.370000	3.675966E-9
	14.380000	3.692069E-9
	14.390000	3.718157E-9
	14.400000	3.744567E-9
	14.410000	3.770010E-9
	14.420000	3.791267E-9
	14.430000	3.802218E-9
	14.440000	3.808337E-9
	14.450000	3.805116E-9
	14.460000	3.798353E-9
	14.470000	3.788369E-9
	14.480000	3.772265E-9
	14.490000	3.756161E-9
	14.500000	3.736515E-9
	14.510000	3.718801E-9
	14.520000	3.704952E-9
	14.530000	3.691425E-9
	14.540000	3.684662E-9
	14.550000	3.678864E-9
	14.560000	3.675966E-9
	14.570000	3.675644E-9
	14.580000	3.674033E-9
	14.590000	3.675966E-9
	14.600000	3.675644E-9
	14.610000	3.674999E-9
	14.620000	3.674999E-9
	14.630000	3.674355E-9
	14.640000	3.677576E-9
	14.650000	3.678542E-9
	14.660000	3.680797E-9
	14.670000	3.684984E-9
	14.680000	3.685628E-9
	14.690000	3.688849E-9
	14.700000	3.689171E-9
	14.710000	3.688526E-9
	14.720000	3.687882E-9
	14.730000	3.683051E-9
	14.740000	3.681763E-9
	14.750000	3.679508E-9
	14.760000	3.677254E-9
	14.770000	3.676288E-9
	14.780000	3.672423E-9
	14.790000	3.665981E-9
	14.800000	3.655997E-9
	14.810000	3.649878E-9
	14.820000	3.652454E-9
	14.830000	3.654709E-9
	14.840000	3.657930E-9
	14.850000	3.658252E-9
	14.860000	3.657286E-9
	14.870000	3.656963E-9
	14.880000	3.654065E-9
	14.890000	3.653743E-9
	14.900000	3.651810E-9
	14.910000	3.648912E-9
	14.920000	3.645691E-9
	14.930000	3.641826E-9
	14.940000	3.641826E-9
	14.950000	3.639250E-9
	14.960000	3.637639E-9
	14.970000	3.637639E-9
	14.980000	3.637317E-9
	14.990000	3.644081E-9
	15.000000	3.653743E-9
	15.010000	3.669524E-9
	15.020000	3.693358E-9
	15.030000	3.717513E-9
	15.040000	3.745211E-9
	15.050000	3.767112E-9
	15.060000	3.782571E-9
	15.070000	3.792555E-9
	15.080000	3.792878E-9
	15.090000	3.789657E-9
	15.100000	3.778384E-9
	15.110000	3.762925E-9
	15.120000	3.747143E-9
	15.130000	3.727497E-9
	15.140000	3.713648E-9
	15.150000	3.700443E-9
	15.160000	3.689493E-9
	15.170000	3.682729E-9
	15.180000	3.675644E-9
	15.190000	3.674033E-9
	15.200000	3.671779E-9
	15.210000	3.670813E-9
	15.220000	3.671779E-9
	15.230000	3.671457E-9
	15.240000	3.675322E-9
	15.250000	3.676932E-9
	15.260000	3.680153E-9
	15.270000	3.685306E-9
	15.280000	3.685950E-9
	15.290000	3.689815E-9
	15.300000	3.692069E-9
	15.310000	3.694646E-9
	15.320000	3.697544E-9
	15.330000	3.695934E-9
	15.340000	3.697222E-9
	15.350000	3.696578E-9
	15.360000	3.695290E-9
	15.370000	3.694968E-9
	15.380000	3.691425E-9
	15.390000	3.690137E-9
	15.400000	3.685306E-9
	15.410000	3.676610E-9
	15.420000	3.670168E-9
	15.430000	3.665981E-9
	15.440000	3.671457E-9
	15.450000	3.674033E-9
	15.460000	3.674677E-9
	15.470000	3.676288E-9
	15.480000	3.674355E-9
	15.490000	3.675322E-9
	15.500000	3.673711E-9
	15.510000	3.671457E-9
	15.520000	3.672423E-9
	15.530000	3.669524E-9
	15.540000	3.667914E-9
	15.550000	3.664371E-9
	15.560000	3.661472E-9
	15.570000	3.658252E-9
	15.580000	3.654065E-9
	15.590000	3.654065E-9
	15.600000	3.656319E-9
	15.610000	3.662761E-9
	15.620000	3.678542E-9
	15.630000	3.699799E-9
	15.640000	3.729107E-9
	15.650000	3.756806E-9
	15.660000	3.781283E-9
	15.670000	3.801573E-9
	15.680000	3.810914E-9
	15.690000	3.815423E-9
	15.700000	3.811558E-9
	15.710000	3.803828E-9
	15.720000	3.793200E-9
	15.730000	3.777418E-9
	15.740000	3.762281E-9
	15.750000	3.744889E-9
	15.760000	3.729107E-9
	15.770000	3.715580E-9
	15.780000	3.703664E-9
	15.790000	3.697222E-9
	15.800000	3.692069E-9
	15.810000	3.689815E-9
	15.820000	3.690459E-9
	15.830000	3.689815E-9
	15.840000	3.693358E-9
	15.850000	3.695612E-9
	15.860000	3.696578E-9
	15.870000	3.700121E-9
	15.880000	3.700443E-9
	15.890000	3.704952E-9
	15.900000	3.707207E-9
	15.910000	3.709783E-9
	15.920000	3.712682E-9
	15.930000	3.713326E-9
	15.940000	3.716225E-9
	15.950000	3.716869E-9
	15.960000	3.715258E-9
	15.970000	3.713970E-9
	15.980000	3.711394E-9
	15.990000	3.710749E-9
	16.000000	3.705918E-9
	16.010000	3.698511E-9
	16.020000	3.691425E-9
	16.030000	3.683695E-9
	16.040000	3.684984E-9
	16.050000	3.688526E-9
	16.060000	3.691747E-9
	16.070000	3.693358E-9
	16.080000	3.690459E-9
	16.090000	3.690137E-9
	16.100000	3.687238E-9
	16.110000	3.683373E-9
	16.120000	3.683373E-9
	16.130000	3.680797E-9
	16.140000	3.680797E-9
	16.150000	3.678864E-9
	16.160000	3.675644E-9
	16.170000	3.674033E-9
	16.180000	3.669846E-9
	16.190000	3.667914E-9
	16.200000	3.667914E-9
	16.210000	3.673067E-9
	16.220000	3.686916E-9
	16.230000	3.705596E-9
	16.240000	3.732650E-9
	16.250000	3.761637E-9
	16.260000	3.788369E-9
	16.270000	3.809625E-9
	16.280000	3.821220E-9
	16.290000	3.827983E-9
	16.300000	3.827017E-9
	16.310000	3.820898E-9
	16.320000	3.814134E-9
	16.330000	3.800929E-9
	16.340000	3.787080E-9
	16.350000	3.770655E-9
	16.360000	3.753907E-9
	16.370000	3.740380E-9
	16.380000	3.727175E-9
	16.390000	3.718479E-9
	16.400000	3.711071E-9
	16.410000	3.705918E-9
	16.420000	3.704630E-9
	16.430000	3.702376E-9
	16.440000	3.702698E-9
	16.450000	3.703020E-9
	16.460000	3.703986E-9
	16.470000	3.707529E-9
	16.480000	3.707851E-9
	16.490000	3.712360E-9
	16.500000	3.714936E-9
	16.510000	3.717191E-9
	16.520000	3.721056E-9
	16.530000	3.720412E-9
	16.540000	3.722344E-9
	16.550000	3.722666E-9
	16.560000	3.722344E-9
	16.570000	3.722988E-9
	16.580000	3.720412E-9
	16.590000	3.720412E-9
	16.600000	3.717513E-9
	16.610000	3.713004E-9
	16.620000	3.707207E-9
	16.630000	3.697222E-9
	16.640000	3.692391E-9
	16.650000	3.691425E-9
	16.660000	3.694968E-9
	16.670000	3.698511E-9
	16.680000	3.697867E-9
	16.690000	3.699477E-9
	16.700000	3.697867E-9
	16.710000	3.696578E-9
	16.720000	3.696578E-9
	16.730000	3.693680E-9
	16.740000	3.692391E-9
	16.750000	3.690459E-9
	16.760000	3.688526E-9
	16.770000	3.687882E-9
	16.780000	3.684340E-9
	16.790000	3.684662E-9
	16.800000	3.683051E-9
	16.810000	3.684017E-9
	16.820000	3.690781E-9
	16.830000	3.700443E-9
	16.840000	3.722022E-9
	16.850000	3.749720E-9
	16.860000	3.778706E-9
	16.870000	3.806082E-9
	16.880000	3.824441E-9
	16.890000	3.837323E-9
	16.900000	3.838612E-9
	16.910000	3.834425E-9
	16.920000	3.827661E-9
	16.930000	3.815745E-9
	16.940000	3.803506E-9
	16.950000	3.788691E-9
	16.960000	3.773231E-9
	16.970000	3.760348E-9
	16.980000	3.743601E-9
	16.990000	3.734261E-9
	17.000000	3.725565E-9
	17.010000	3.720734E-9
	17.020000	3.718801E-9
	17.030000	3.716225E-9
	17.040000	3.716225E-9
	17.050000	3.714614E-9
	17.060000	3.713004E-9
	17.070000	3.714614E-9
	17.080000	3.713326E-9
	17.090000	3.715903E-9
	17.100000	3.717191E-9
	17.110000	3.719445E-9
	17.120000	3.723632E-9
	17.130000	3.723632E-9
	17.140000	3.726531E-9
	17.150000	3.727175E-9
	17.160000	3.727175E-9
	17.170000	3.727497E-9
	17.180000	3.724598E-9
	17.190000	3.725243E-9
	17.200000	3.722988E-9
	17.210000	3.721378E-9
	17.220000	3.718157E-9
	17.230000	3.709139E-9
	17.240000	3.700765E-9
	17.250000	3.693680E-9
	17.260000	3.691747E-9
	17.270000	3.697544E-9
	17.280000	3.699155E-9
	17.290000	3.701087E-9
	17.300000	3.701731E-9
	17.310000	3.699799E-9
	17.320000	3.699477E-9
	17.330000	3.694324E-9
	17.340000	3.692713E-9
	17.350000	3.689493E-9
	17.360000	3.687882E-9
	17.370000	3.689171E-9
	17.380000	3.687238E-9
	17.390000	3.686594E-9
	17.400000	3.683051E-9
	17.410000	3.680475E-9
	17.420000	3.682729E-9
	17.430000	3.686594E-9
	17.440000	3.701087E-9
	17.450000	3.722344E-9
	17.460000	3.750686E-9
	17.470000	3.782249E-9
	17.480000	3.807371E-9
	17.490000	3.827983E-9
	17.500000	3.836679E-9
	17.510000	3.837645E-9
	17.520000	3.833136E-9
	17.530000	3.822508E-9
	17.540000	3.812846E-9
	17.550000	3.799641E-9
	17.560000	3.783537E-9
	17.570000	3.770655E-9
	17.580000	3.753907E-9
	17.590000	3.741668E-9
	17.600000	3.730074E-9
	17.610000	3.719767E-9
	17.620000	3.713326E-9
	17.630000	3.706240E-9
	17.640000	3.703986E-9
	17.650000	3.701087E-9
	17.660000	3.698833E-9
	17.670000	3.699477E-9
	17.680000	3.697544E-9
	17.690000	3.698189E-9
	17.700000	3.700443E-9
	17.710000	3.701731E-9
	17.720000	3.704952E-9
	17.730000	3.704308E-9
	17.740000	3.705596E-9
	17.750000	3.705918E-9
	17.760000	3.704308E-9
	17.770000	3.703986E-9
	17.780000	3.700765E-9
	17.790000	3.701087E-9
	17.800000	3.698189E-9
	17.810000	3.695934E-9
	17.820000	3.695934E-9
	17.830000	3.692069E-9
	17.840000	3.689493E-9
	17.850000	3.681441E-9
	17.860000	3.673389E-9
	17.870000	3.670168E-9
	17.880000	3.669202E-9
	17.890000	3.675644E-9
	17.900000	3.679508E-9
	17.910000	3.680153E-9
	17.920000	3.681763E-9
	17.930000	3.678864E-9
	17.940000	3.678864E-9
	17.950000	3.676610E-9
	17.960000	3.673067E-9
	17.970000	3.673389E-9
	17.980000	3.671135E-9
	17.990000	3.672423E-9
	18.000000	3.671135E-9
	18.010000	3.667592E-9
	18.020000	3.666626E-9
	18.030000	3.665337E-9
	18.040000	3.670813E-9
	18.050000	3.678542E-9
	18.060000	3.692069E-9
	18.070000	3.715258E-9
	18.080000	3.739414E-9
	18.090000	3.768400E-9
	18.100000	3.793522E-9
	18.110000	3.811880E-9
	18.120000	3.821864E-9
	18.130000	3.821864E-9
	18.140000	3.817999E-9
	18.150000	3.807049E-9
	18.160000	3.794488E-9
	18.170000	3.782893E-9
	18.180000	3.767756E-9
	18.190000	3.754551E-9
	18.200000	3.740380E-9
	18.210000	3.726853E-9
	18.220000	3.718801E-9
	18.230000	3.709139E-9
	18.240000	3.703664E-9
	18.250000	3.699477E-9
	18.260000	3.694324E-9
	18.270000	3.693035E-9
	18.280000	3.690137E-9
	18.290000	3.691103E-9
	18.300000	3.691747E-9
	18.310000	3.692391E-9
	18.320000	3.696578E-9
	18.330000	3.697867E-9
	18.340000	3.701409E-9
	18.350000	3.702053E-9
	18.360000	3.703342E-9
	18.370000	3.706885E-9
	18.380000	3.706240E-9
	18.390000	3.707851E-9
	18.400000	3.707529E-9
	18.410000	3.703986E-9
	18.420000	3.703020E-9
	18.430000	3.698833E-9
	18.440000	3.696900E-9
	18.450000	3.693035E-9
	18.460000	3.687560E-9
	18.470000	3.681119E-9
	18.480000	3.671457E-9
	18.490000	3.668558E-9
	18.500000	3.669846E-9
	18.510000	3.670813E-9
	18.520000	3.672423E-9
	18.530000	3.669524E-9
	18.540000	3.670168E-9
	18.550000	3.669202E-9
	18.560000	3.667592E-9
	18.570000	3.668558E-9
	18.580000	3.665981E-9
	18.590000	3.665981E-9
	18.600000	3.664049E-9
	18.610000	3.662761E-9
	18.620000	3.661472E-9
	18.630000	3.659218E-9
	18.640000	3.659862E-9
	18.650000	3.660184E-9
	18.660000	3.663727E-9
	18.670000	3.675644E-9
	18.680000	3.692391E-9
	18.690000	3.718801E-9
	18.700000	3.747788E-9
	18.710000	3.774842E-9
	18.720000	3.800285E-9
	18.730000	3.813490E-9
	18.740000	3.818965E-9
	18.750000	3.817355E-9
	18.760000	3.809303E-9
	18.770000	3.801251E-9
	18.780000	3.788046E-9
	18.790000	3.777096E-9
	18.800000	3.764535E-9
	18.810000	3.749076E-9
	18.820000	3.737803E-9
	18.830000	3.724276E-9
	18.840000	3.716547E-9
	18.850000	3.708817E-9
	18.860000	3.702698E-9
	18.870000	3.700443E-9
	18.880000	3.696256E-9
	18.890000	3.695934E-9
	18.900000	3.695934E-9
	18.910000	3.696900E-9
	18.920000	3.700121E-9
	18.930000	3.700443E-9
	18.940000	3.704308E-9
	18.950000	3.705918E-9
	18.960000	3.706562E-9
	18.970000	3.709139E-9
	18.980000	3.710427E-9
	18.990000	3.713970E-9
	19.000000	3.715903E-9
	19.010000	3.715580E-9
	19.020000	3.717835E-9
	19.030000	3.714614E-9
	19.040000	3.712360E-9
	19.050000	3.709461E-9
	19.060000	3.705274E-9
	19.070000	3.702053E-9
	19.080000	3.692713E-9
	19.090000	3.684662E-9
	19.100000	3.678220E-9
	19.110000	3.677898E-9
	19.120000	3.682729E-9
	19.130000	3.682729E-9
	19.140000	3.684340E-9
	19.150000	3.684017E-9
	19.160000	3.683695E-9
	19.170000	3.684984E-9
	19.180000	3.683373E-9
	19.190000	3.684340E-9
	19.200000	3.684017E-9
	19.210000	3.681763E-9
	19.220000	3.680797E-9
	19.230000	3.675966E-9
	19.240000	3.673711E-9
	19.250000	3.670168E-9
	19.260000	3.668880E-9
	19.270000	3.673389E-9
	19.280000	3.680153E-9
	19.290000	3.698189E-9
	19.300000	3.722022E-9
	19.310000	3.749720E-9
	19.320000	3.780961E-9
	19.330000	3.805438E-9
	19.340000	3.824441E-9
	19.350000	3.831848E-9
	19.360000	3.831526E-9
	19.370000	3.827017E-9
	19.380000	3.815423E-9
	19.390000	3.804472E-9
	19.400000	3.791589E-9
	19.410000	3.777096E-9
	19.420000	3.765501E-9
	19.430000	3.750042E-9
	19.440000	3.739414E-9
