Time		Current
4.940000	0.000000E0
4.950000	-1.933000E-12
4.960000	3.220000E-13
4.970000	-1.610000E-12
4.980000	-3.543000E-12
4.990000	-1.288000E-12
5.000000	-4.509000E-12
5.010000	-6.440000E-13
5.020000	-3.543000E-12
5.030000	-2.577000E-12
5.040000	3.865000E-12
5.050000	6.119000E-12
5.060000	1.417200E-11
5.070000	1.868000E-11
5.080000	2.318900E-11
5.090000	2.802000E-11
5.100000	2.383300E-11
5.110000	2.029100E-11
5.120000	9.340000E-12
5.130000	1.932000E-12
5.140000	-1.932000E-12
5.150000	-1.095100E-11
5.160000	-1.095000E-11
5.170000	-1.545900E-11
5.180000	-1.513800E-11
5.190000	-1.062800E-11
5.200000	-1.384900E-11
5.210000	-7.086000E-12
5.220000	-9.018000E-12
5.230000	-7.729000E-12
5.240000	-3.221000E-12
5.250000	-5.153000E-12
5.260000	-1.933000E-12
5.270000	-1.288000E-12
5.280000	-1.288000E-12
5.290000	9.660000E-13
5.300000	-1.288000E-12
5.310000	3.220000E-12
5.320000	1.933000E-12
5.330000	6.440000E-13
5.340000	2.899000E-12
5.350000	1.288000E-12
5.360000	3.865000E-12
5.370000	-1.611000E-12
5.380000	-3.220000E-12
5.390000	1.932000E-12
5.400000	-9.660000E-13
5.410000	1.288000E-12
5.420000	-9.660000E-13
5.430000	-1.610000E-12
5.440000	-2.255000E-12
5.450000	-9.018000E-12
5.460000	-2.899000E-12
5.470000	-2.254000E-12
5.480000	1.610000E-12
5.490000	2.899000E-12
5.500000	-1.610000E-12
5.510000	3.220000E-13
5.520000	-1.289000E-12
5.530000	-9.660000E-13
5.540000	2.255000E-12
5.550000	-9.670000E-13
5.560000	0.000000E0
5.570000	-2.576000E-12
5.580000	-3.865000E-12
5.590000	-9.660000E-13
5.600000	-3.865000E-12
5.610000	-1.610000E-12
5.620000	-1.611000E-12
5.630000	-3.220000E-13
5.640000	1.611000E-12
5.650000	9.660000E-13
5.660000	1.256000E-11
5.670000	2.286800E-11
5.680000	2.802000E-11
5.690000	3.124100E-11
5.700000	2.383300E-11
5.710000	1.771400E-11
5.720000	7.407000E-12
5.730000	-1.610000E-12
5.740000	-6.119000E-12
5.750000	-1.191700E-11
5.760000	-1.030600E-11
5.770000	-1.288300E-11
5.780000	-1.288300E-11
5.790000	-1.062800E-11
5.800000	-1.191700E-11
